from_bfguid,rel_type,to_bfguid
acb62eb6-084d-4fde-abc4-6ebdc574e24a,HAS_MODELSET,5c13fed4-4412-4718-8d28-24b17067f1f5
acfa4469-0f45-4a45-b39a-c58c03b45e15,HAS_PROPERTY,5865579e-3dc9-483c-9716-0ba01cd7e814
ad518fc6-6758-4c87-bb51-b91c973b031b,HAS_VALUE,a5e79726-9bce-4d7e-a270-c06a27a9a548
ad5f9ef6-87a6-4e50-8123-17f75319915b,HAS_VALUE,f0d7437d-57af-4778-9800-7a04715fa9e6
ad7a7389-4848-4137-b61c-d057f8277b0b,HAS_VALUE,54b09b93-4af8-4bba-a0b6-3ead46465e23
ad9174d0-fcf4-4af2-8712-d2d712c08cac,HAS_VALUE,ed407658-ef83-45d2-8678-6a46e808b22e
adb9ff85-6588-442a-9aba-ca4806b57bcb,HAS_COMPLIANCE,3199e3e9-571b-4bcb-b3b5-27b1c2001567
adb9ff85-6588-442a-9aba-ca4806b57bcb,HAS_COMPLIANCE,1a6dda17-eb4f-483c-8c8a-9ddccb7ec935
adb9ff85-6588-442a-9aba-ca4806b57bcb,HAS_COST,e5550eac-27c3-48ec-b5de-707d55196b42
adb9ff85-6588-442a-9aba-ca4806b57bcb,HAS_COST,b114af91-d646-435f-9836-8049dbdae31e
adb9ff85-6588-442a-9aba-ca4806b57bcb,HAS_COST,0eebe101-fb84-47ce-80da-939ef5a4d84d
adb9ff85-6588-442a-9aba-ca4806b57bcb,HAS_COST,47b66ae9-76ad-49ae-bc34-49e272a4c4cf
adb9ff85-6588-442a-9aba-ca4806b57bcb,HAS_COST,e2b7a7d2-6ed1-4b38-810d-d690c3e6a7d1
adb9ff85-6588-442a-9aba-ca4806b57bcb,HAS_COST,b7a648c1-0049-45b7-aded-dbc4e140f3b5
adb9ff85-6588-442a-9aba-ca4806b57bcb,HAS_LABEL,10b13653-ead6-4aa4-b277-05566f4cd9b5
adb9ff85-6588-442a-9aba-ca4806b57bcb,HAS_PROPERTY,8f6e962d-ee31-4a5f-8b23-37744df016ef
adb9ff85-6588-442a-9aba-ca4806b57bcb,HAS_PROPERTY,85afed3d-129b-49ab-8f31-81be2d89281f
add8d58b-dac4-44ea-817e-28698730c4f7,HAS_VALUE,b72f87a8-e29b-481f-8f2f-e806cf6a45ca
adf0d8f5-9480-41e7-b1fe-5592d2230884,HAS_COMPLIANCE,2369178b-a27e-4076-a68a-401517fdf2a2
adf0d8f5-9480-41e7-b1fe-5592d2230884,HAS_COMPLIANCE,c4d7e251-cdfd-4575-a1f9-f8126496c483
adf0d8f5-9480-41e7-b1fe-5592d2230884,HAS_COMPLIANCE,6ba0e4d4-100a-49de-a5e4-3422eb868384
adf0d8f5-9480-41e7-b1fe-5592d2230884,HAS_COST,954ae284-745f-4851-bf0d-d1980f4e0160
adf0d8f5-9480-41e7-b1fe-5592d2230884,HAS_COST,4d97a1d1-65a8-4fc9-83de-f53f8dfd2b75
adf0d8f5-9480-41e7-b1fe-5592d2230884,HAS_COST,f6776226-b485-4290-b567-09f689cbf8c3
adf0d8f5-9480-41e7-b1fe-5592d2230884,HAS_COST,da097f83-df85-45b9-a64b-e5654b16ab94
adf0d8f5-9480-41e7-b1fe-5592d2230884,HAS_COST,b7c6607c-abb6-4fd3-99b7-ab496590ef32
adf0d8f5-9480-41e7-b1fe-5592d2230884,HAS_COST,035c4d15-9de2-469f-9c08-18fc0b0deae0
adf0d8f5-9480-41e7-b1fe-5592d2230884,HAS_LABEL,10b13653-ead6-4aa4-b277-05566f4cd9b5
adf0d8f5-9480-41e7-b1fe-5592d2230884,HAS_PROPERTY,6f678487-cdb0-4e44-a046-30083bc7a245
adf0d8f5-9480-41e7-b1fe-5592d2230884,HAS_PROPERTY,4ac2a077-986f-4917-b9e9-81fff0bb6791
adf0d8f5-9480-41e7-b1fe-5592d2230884,HAS_PROPERTY,13538973-f411-4e22-9302-01663ec7bff7
adf0d8f5-9480-41e7-b1fe-5592d2230884,HAS_PROPERTY,b1253b8f-2656-420c-b769-9f5fb595abe8
adf0d8f5-9480-41e7-b1fe-5592d2230884,HAS_PROPERTY,3d66b5c4-ddc9-45ae-9926-22be51d34b95
ae477e73-4ed0-42df-8361-bd537834f2a3,HAS_FILTER,29824011-2ff1-49f1-964a-98e2de413dfc
ae62d728-4c29-4ffc-a849-39b0528114f7,HAS_VALUE,6dd7fd4e-05c2-445d-bdff-13703c39a2db
ae7fcd90-2715-40f4-93dc-ef746ea5f108,HAS_VALUE,a7bc5668-629f-4a53-b47e-f61cce959d41
aeb1776a-4de7-41cd-a5dc-ae503657fe51,HAS_VALUE,e3dd2eea-ba79-4b5c-b168-2dcf4719f2a5
aec5d175-f2d9-44e1-b8a6-a4e3562c4aa0,HAS_ASSETSET,3e011f80-6b3f-4737-a362-a5050358074d
aec5d175-f2d9-44e1-b8a6-a4e3562c4aa0,HAS_ASSETSET,80216a4f-6876-4e0b-9f8b-b2bfe6679312
aec5d175-f2d9-44e1-b8a6-a4e3562c4aa0,HAS_ASSETSET,2008eddc-13a9-435e-81a3-5a1466f7ff70
aec5d175-f2d9-44e1-b8a6-a4e3562c4aa0,HAS_ASSETSET,e5a4c19b-9ee5-493d-b195-de356e58302c
aec5d175-f2d9-44e1-b8a6-a4e3562c4aa0,HAS_ASSETSET,0f58f772-0fc5-403e-8ad1-a414d81edd18
aec5d175-f2d9-44e1-b8a6-a4e3562c4aa0,HAS_ASSETSET,8f3b9e2c-a4ff-4296-98ac-100793f5f7ad
aec5d175-f2d9-44e1-b8a6-a4e3562c4aa0,HAS_ASSETSET,bb7e8760-6c46-436f-aa82-dac722262a38
aec5d175-f2d9-44e1-b8a6-a4e3562c4aa0,HAS_ASSETSET,2c34d3e1-ab6b-4f5a-ab1f-05e499a48fed
aec5d175-f2d9-44e1-b8a6-a4e3562c4aa0,HAS_ASSETSET,81256b18-eba0-4d43-9896-234d9582a05d
aec5d175-f2d9-44e1-b8a6-a4e3562c4aa0,HAS_ASSETSET,e20923f7-7b47-41d1-80fb-d8780edac9e3
aec5d175-f2d9-44e1-b8a6-a4e3562c4aa0,HAS_ASSETSET,c0612cb2-b99c-4f41-a965-b1d2f73b2aad
aec5d175-f2d9-44e1-b8a6-a4e3562c4aa0,HAS_ASSETSET,5bd8b473-3a2c-49b3-a80a-beb998ae68ef
aec5d175-f2d9-44e1-b8a6-a4e3562c4aa0,HAS_ASSETSET,10073f15-0b0d-4abc-97f1-ad699bb27c7a
aeda6371-7d79-49d4-8594-b473a0bd6705,HAS_VALUE,f911a4c8-b830-48b0-8d89-91146fcdf16a
af77fe79-dfed-4de9-a6ea-77bc6383912d,HAS_VALUE,e6d3d9c2-72af-4da8-abbb-50127e127a82
af9f73ce-1a2d-47b0-b495-b40172708764,HAS_ATTRIBUTE,63ec73e9-5a0d-4cf1-889e-8f239dc2be46
af9f73ce-1a2d-47b0-b495-b40172708764,HAS_ATTRIBUTE,1134fbc0-8f0d-4064-929f-eb14836b2e1d
af9f73ce-1a2d-47b0-b495-b40172708764,HAS_PROPERTY,9aaba7a0-e65d-47fa-adc1-cecbf6fa0907
af9f73ce-1a2d-47b0-b495-b40172708764,HAS_PROPERTY,f49225e7-2267-4cc1-a8e7-c2668a3906f1
af9f73ce-1a2d-47b0-b495-b40172708764,HAS_PROPERTY,dee6ce86-2435-4ff9-b4f4-c8feeb5282c8
af9f73ce-1a2d-47b0-b495-b40172708764,HAS_PROPERTY,ef21c8ac-f337-4f0f-81d5-d30f45506321
afacdc81-07ed-4c06-8235-acafd2abdb60,HAS_VALUE,81de9b37-0cec-4d3d-b5af-aecdfc85e55d
afe087c1-bfec-46fe-bee9-e470c288d788,HAS_VALUE,ae854c5c-fde3-4af5-ba5e-cb77b412aaa4
b003e512-9907-43b6-8c93-4cb5a927b991,HAS_VALUE,bd3f1a09-6645-46e5-9d37-c95e964b08a2
b01fcd5d-015a-4926-8bd8-28c1c0127b35,HAS_VALUE,664bc67a-c6d7-4e3c-865b-10a23e73113c
b0618f75-e821-4093-9550-615d1c4f79dc,HAS_PROPERTY,76e43469-fb98-48e6-be71-5dca39501ff3
b07e4908-d51e-4530-8b2c-3d95bcdb3cff,HAS_VALUE,5cc776d9-6341-4c44-bc9e-4f11ddd2ddb2
b0868c30-7121-4322-b93a-cc41c450dfe0,HAS_COST,977664cd-d56d-46da-b51e-1a8f784a7c18
b0868c30-7121-4322-b93a-cc41c450dfe0,HAS_COST,1571052d-63e9-4bf2-b92e-70a29ef4ccc5
b0868c30-7121-4322-b93a-cc41c450dfe0,HAS_COST,bf1c655f-6c43-4862-8939-777621a5852c
b0868c30-7121-4322-b93a-cc41c450dfe0,HAS_COST,2706742d-bfd1-49b3-9eba-b93aa1c9233c
b0868c30-7121-4322-b93a-cc41c450dfe0,HAS_COST,250cf628-fc21-42a8-be26-425e082b40c3
b0868c30-7121-4322-b93a-cc41c450dfe0,HAS_COST,d0780ae4-4687-4a69-ab8f-c9e1bedb1c41
b0868c30-7121-4322-b93a-cc41c450dfe0,HAS_LABEL,10b13653-ead6-4aa4-b277-05566f4cd9b5
b0868c30-7121-4322-b93a-cc41c450dfe0,HAS_PROPERTY,dc911458-dfeb-42ab-94bc-66f3b31fe9aa
b0868c30-7121-4322-b93a-cc41c450dfe0,HAS_PROPERTY,6f18819a-d054-46c5-ac0a-89d2f5dce125
b0868c30-7121-4322-b93a-cc41c450dfe0,HAS_PROPERTY,4f54570b-bd27-4a88-aae7-fd6962f19561
b0868c30-7121-4322-b93a-cc41c450dfe0,HAS_PROPERTY,f913dfa2-c53b-4461-b022-41c7a09b4855
b0868c30-7121-4322-b93a-cc41c450dfe0,HAS_PROPERTY,948bfc98-70d4-4b51-83c6-95192cfbabd4
b0868c30-7121-4322-b93a-cc41c450dfe0,HAS_PROPERTY,bf649276-7517-49a2-baaa-3f47ccac149d
b0a49f48-321c-4ea8-805f-244333103701,HAS_VALUE,2ab366c4-6a9a-4748-9021-6eef8f4278eb
b0b64d0e-3387-4b21-8e66-ed61fc220918,HAS_COMPLIANCE,9ccefbba-b056-47ca-a73a-9e352ca087ac
b0b64d0e-3387-4b21-8e66-ed61fc220918,HAS_COMPLIANCE,62a27bfc-a1d1-4cda-8489-025e8e781790
b0b64d0e-3387-4b21-8e66-ed61fc220918,HAS_COST,d8272705-2a28-4977-bfcf-42f475c3906c
b0b64d0e-3387-4b21-8e66-ed61fc220918,HAS_COST,97f1394e-3163-4d39-9e07-cb81000a442e
b0b64d0e-3387-4b21-8e66-ed61fc220918,HAS_COST,79d57e10-2aa7-43ac-bf31-d327d78ac023
b0b64d0e-3387-4b21-8e66-ed61fc220918,HAS_COST,0c26189f-82a3-4bec-8452-7f30ac85aeaa
b0b64d0e-3387-4b21-8e66-ed61fc220918,HAS_COST,0b3dba38-c18b-4938-bc47-7ac89e0a1ecd
b0b64d0e-3387-4b21-8e66-ed61fc220918,HAS_COST,9037fb58-03a0-4567-a207-710776641a10
b0b64d0e-3387-4b21-8e66-ed61fc220918,HAS_LABEL,10b13653-ead6-4aa4-b277-05566f4cd9b5
b0b64d0e-3387-4b21-8e66-ed61fc220918,HAS_PROPERTY,e3853954-4a38-4fd7-9538-bea8fda19550
b0b64d0e-3387-4b21-8e66-ed61fc220918,HAS_PROPERTY,e927fc4d-c0ef-429d-8137-410445cd2367
b0b64d0e-3387-4b21-8e66-ed61fc220918,HAS_PROPERTY,b32c1384-b2b7-4c14-a62a-fc86cd17a57c
b10a3104-613d-482d-8964-862a8b6e1c5c,HAS_ASSETTEMPLATE,fe430060-ce21-4350-83af-35aa9ebd8031
b10fa119-b390-4fba-83fb-cfd40ab294e6,HAS_VALUE,f356c5b0-61f0-4d41-9a79-f32c778c925a
b1253b8f-2656-420c-b769-9f5fb595abe8,HAS_VALUE,c03d7528-438d-4f61-b06b-b433072fbca8
b17a0147-6ead-4369-b5ca-1516129d4ea8,HAS_MAPPINGTEMPLATE,7cf13ec9-a627-41af-9d5b-a0405d780535
b17a0147-6ead-4369-b5ca-1516129d4ea8,HAS_MAPPINGTEMPLATE,6949056f-1846-42e0-b73a-c7ff76a0d0b7
b17a0147-6ead-4369-b5ca-1516129d4ea8,HAS_MAPPINGTEMPLATE,a7871531-bba3-4673-a841-5cd27a314dd8
b17a0147-6ead-4369-b5ca-1516129d4ea8,HAS_MAPPINGTEMPLATE,b221a4d9-cdc7-4308-87d9-e1545983b3b9
b17a0147-6ead-4369-b5ca-1516129d4ea8,HAS_MAPPINGTEMPLATE,7cb497d2-9fc0-4115-b467-efd39ed399c7
b17a0147-6ead-4369-b5ca-1516129d4ea8,HAS_MAPPINGTEMPLATE,a517dbdd-cbd3-4f48-9838-5ecf52254105
b17a0147-6ead-4369-b5ca-1516129d4ea8,HAS_MAPPINGTEMPLATE,f4006b52-d298-408d-ae7c-98319e1544da
b18a3eb7-ac95-4afb-bfa3-f2f391e17f31,HAS_COMPLIANCE,e199c87a-4324-4b6f-bfa7-b13dea5682cf
b18a3eb7-ac95-4afb-bfa3-f2f391e17f31,HAS_COMPLIANCE,e6dfe481-2e58-4b09-a545-3ff82c3a4150
b18a3eb7-ac95-4afb-bfa3-f2f391e17f31,HAS_COMPLIANCE,4b2483df-aeb6-4d4f-8cae-c8e6f4d343e3
b18a3eb7-ac95-4afb-bfa3-f2f391e17f31,HAS_COMPLIANCE,68269e0e-102f-4387-ad73-2a7d2ed6008d
b18a3eb7-ac95-4afb-bfa3-f2f391e17f31,HAS_COMPLIANCE,63d092a7-bca4-4354-a02d-743640901e54
b18a3eb7-ac95-4afb-bfa3-f2f391e17f31,HAS_COST,b8ad50d7-2b16-4396-97b3-376839620e78
b18a3eb7-ac95-4afb-bfa3-f2f391e17f31,HAS_COST,699bb3dd-49f2-4381-a136-a86995ecb9ea
b18a3eb7-ac95-4afb-bfa3-f2f391e17f31,HAS_COST,cd6c15a5-d69e-4474-809c-eb3bc21269dd
b18a3eb7-ac95-4afb-bfa3-f2f391e17f31,HAS_COST,63881d7e-a82b-4c47-b978-5184bb993b8d
b18a3eb7-ac95-4afb-bfa3-f2f391e17f31,HAS_COST,52af0ef8-5be6-46e3-b319-64511f0362af
b18a3eb7-ac95-4afb-bfa3-f2f391e17f31,HAS_COST,e4f9af01-b4aa-4690-887a-f71e956a05ac
b18a3eb7-ac95-4afb-bfa3-f2f391e17f31,HAS_LABEL,10b13653-ead6-4aa4-b277-05566f4cd9b5
b18a3eb7-ac95-4afb-bfa3-f2f391e17f31,HAS_PROPERTY,d8a9b478-db64-49df-ae6a-09509639d090
b18a3eb7-ac95-4afb-bfa3-f2f391e17f31,HAS_PROPERTY,6fe9b522-72db-43ba-8ede-3e3c74f7e7c2
b18a3eb7-ac95-4afb-bfa3-f2f391e17f31,HAS_PROPERTY,1a254986-308c-48df-9b15-04d9e54831d2
b18a3eb7-ac95-4afb-bfa3-f2f391e17f31,HAS_PROPERTY,2225eb30-cf14-4d8e-867e-ea554388a02b
b18a3eb7-ac95-4afb-bfa3-f2f391e17f31,HAS_PROPERTY,36c6a906-352f-4320-b220-71a0539c74e7
b18a3eb7-ac95-4afb-bfa3-f2f391e17f31,HAS_PROPERTY,90f1f0f9-7dba-48c7-9399-f3bb868ba63d
b1ace471-7943-40c7-be7c-733899f62239,HAS_COMPLIANCE,e34754a7-757d-4401-bd0e-fccea1a874b3
b1ace471-7943-40c7-be7c-733899f62239,HAS_COMPLIANCE,11ebd1a8-4aba-46df-a93b-f6e6e72addcb
b1ace471-7943-40c7-be7c-733899f62239,HAS_COMPLIANCE,3b4b9867-9293-44d4-9c43-1c5008395740
b1ace471-7943-40c7-be7c-733899f62239,HAS_COST,bd776d12-2dbe-4e45-ae62-9bd979ecf7eb
b1ace471-7943-40c7-be7c-733899f62239,HAS_COST,66759dfc-e55c-4a96-9d1b-83efe6eae249
b1ace471-7943-40c7-be7c-733899f62239,HAS_COST,515e6ae8-e849-4f76-a795-c9a392d01f0c
b1ace471-7943-40c7-be7c-733899f62239,HAS_COST,88e52933-9f85-4a2c-8aeb-16775caef77a
b1ace471-7943-40c7-be7c-733899f62239,HAS_COST,b1ef61ca-9d8e-4825-b665-7ebf38c3942e
b1ace471-7943-40c7-be7c-733899f62239,HAS_COST,68c266f2-0f3f-472c-8b8d-c2b958f6e47f
b1ace471-7943-40c7-be7c-733899f62239,HAS_LABEL,10b13653-ead6-4aa4-b277-05566f4cd9b5
b1ace471-7943-40c7-be7c-733899f62239,HAS_PROPERTY,aaa679c5-e91c-42e3-9dcf-da3deb3cc2c9
b1ace471-7943-40c7-be7c-733899f62239,HAS_PROPERTY,40e55199-4052-499a-bfd1-7d31ee253fbd
b1ace471-7943-40c7-be7c-733899f62239,HAS_PROPERTY,a7759a82-2518-44fc-9e14-159662232d9d
b1ace471-7943-40c7-be7c-733899f62239,HAS_PROPERTY,bb515f57-f076-442a-8104-49adf908c028
b1ace471-7943-40c7-be7c-733899f62239,HAS_PROPERTY,dcdd003b-8630-4aba-95be-da1fb9d8ace7
b1ace471-7943-40c7-be7c-733899f62239,HAS_PROPERTY,015f55fd-2caa-4557-929f-af283dd9debf
b1ace471-7943-40c7-be7c-733899f62239,HAS_PROPERTY,b10fa119-b390-4fba-83fb-cfd40ab294e6
b1ace471-7943-40c7-be7c-733899f62239,HAS_PROPERTY,08ec6fa3-990c-4f38-b8b5-bfb5adc51404
b1ace471-7943-40c7-be7c-733899f62239,HAS_PROPERTY,e791daff-8686-40a6-841f-da8376e94a00
b1ace471-7943-40c7-be7c-733899f62239,HAS_PROPERTY,9ec8fd83-7b6d-46cd-82a2-4cec32acf1ba
b221a4d9-cdc7-4308-87d9-e1545983b3b9,HAS_FILTER,dd181483-e710-43cb-a869-dab6622001e9
b259ea9c-77df-4292-91c6-39a258c1540d,HAS_VALUE,14374354-83e6-435c-afd5-714621afbab1
b27f12a7-65b2-409e-afb0-28ea618439ea,HAS_COST,c662e1f9-5a3a-4fdf-87f1-d6d1bf94210d
b27f12a7-65b2-409e-afb0-28ea618439ea,HAS_COST,87ebc567-a972-4253-b049-68c8b893ae30
b27f12a7-65b2-409e-afb0-28ea618439ea,HAS_COST,c48529f3-c174-421d-a46d-e76dc9e007dc
b27f12a7-65b2-409e-afb0-28ea618439ea,HAS_COST,1c42165d-ebe8-4ee7-bc69-444fa291e0fa
b27f12a7-65b2-409e-afb0-28ea618439ea,HAS_COST,2f87e5e1-092f-42c8-b8f8-d37ddc2f60cb
b27f12a7-65b2-409e-afb0-28ea618439ea,HAS_COST,c80230bc-9b9f-4e9e-bd1a-c7b93c93162e
b27f12a7-65b2-409e-afb0-28ea618439ea,HAS_LABEL,10b13653-ead6-4aa4-b277-05566f4cd9b5
b27f12a7-65b2-409e-afb0-28ea618439ea,HAS_PROPERTY,4e1263a5-5b51-403f-afd3-c3f1812a2e6a
b27f12a7-65b2-409e-afb0-28ea618439ea,HAS_PROPERTY,98d49040-e15e-4333-ae8a-3a525f243485
b27f12a7-65b2-409e-afb0-28ea618439ea,HAS_PROPERTY,deef647e-f265-4239-b355-4a6519e72451
b27f12a7-65b2-409e-afb0-28ea618439ea,HAS_PROPERTY,afacdc81-07ed-4c06-8235-acafd2abdb60
b2e60efc-e658-405d-9e04-d407008da316,HAS_COST,7273aade-2202-41ab-8011-bcbc853df270
b2e60efc-e658-405d-9e04-d407008da316,HAS_COST,1b8c4a19-bbf6-4f4b-8fb2-dfcf7df586da
b2e60efc-e658-405d-9e04-d407008da316,HAS_COST,36acc658-54ca-4bc0-8d34-13a8a9787d1c
b2e60efc-e658-405d-9e04-d407008da316,HAS_COST,e666be4f-7903-4717-a35e-dce860b76411
b2e60efc-e658-405d-9e04-d407008da316,HAS_COST,5081d710-880d-4aa5-a132-479fafef0caa
b2e60efc-e658-405d-9e04-d407008da316,HAS_COST,b6d4068f-6634-4b1b-810e-dcc6592ec84d
b2e60efc-e658-405d-9e04-d407008da316,HAS_LABEL,10b13653-ead6-4aa4-b277-05566f4cd9b5
b2e60efc-e658-405d-9e04-d407008da316,HAS_PROPERTY,b7e11fc4-62df-47a7-8d05-16269f9a21e8
b2e60efc-e658-405d-9e04-d407008da316,HAS_PROPERTY,888eacf0-3d15-4797-8d93-7c2ffa264352
b2e60efc-e658-405d-9e04-d407008da316,HAS_PROPERTY,68962b40-fba8-4081-ac9c-ed405d5c4f2d
b2e60efc-e658-405d-9e04-d407008da316,HAS_PROPERTY,c266e65d-8e17-4f80-9836-9d44cc239e2c
b3094b86-2301-4897-b46e-c6196e64b684,HAS_VALUE,d2780378-de02-401e-ad9e-087eefe2e9e0
b32c1384-b2b7-4c14-a62a-fc86cd17a57c,HAS_VALUE,da6c1745-519d-470b-a8c8-85daa20e2fca
b38991e5-da3a-49ff-8e44-ad510c1cc670,HAS_VALUE,5758e087-6955-43b6-a566-4f6e1d7205ee
b389f998-66bc-48a9-a09e-a901792ecf57,HAS_VALUE,b1e1c4a8-1d1e-49a7-99d6-81e0ba15d7c9
b3900622-2b47-4a5e-b5db-105e2406afc7,HAS_VALUE,569a8c8f-a0f6-4473-bec7-a621b7424c16
b3d0897f-575a-4c40-9bf5-8fc5ed375f30,HAS_VALUE,4f4d7edf-1345-497c-8105-5ab6ea26b8e3
b3e3c880-825d-4f98-9c51-d0cf27024ff4,HAS_VALUE,13206ea5-bf34-4cbc-b46c-b36603c1c0cc
b44ed1bb-84f6-4182-b119-4457adf6b17d,HAS_ACTOR,57c7af7b-d359-459b-93c4-56d92ea4ded3
b44ed1bb-84f6-4182-b119-4457adf6b17d,HAS_ACTOR,0d40dd9b-3e40-416b-8585-e56524afe7da
b44ed1bb-84f6-4182-b119-4457adf6b17d,HAS_ACTOR,6636a718-387f-400e-8e94-cbc455c0be05
b44ed1bb-84f6-4182-b119-4457adf6b17d,HAS_ACTOR,ed04b82e-3cdc-4320-9e81-6e9e5a8c65ba
b44ed1bb-84f6-4182-b119-4457adf6b17d,HAS_CHECK,b76172a5-6d06-43d5-88d4-30aa69081f55
b44ed1bb-84f6-4182-b119-4457adf6b17d,HAS_DOCUMENT,c970310e-31ac-400e-a411-9d753f43cab7
b44ed1bb-84f6-4182-b119-4457adf6b17d,HAS_DOCUMENT,c1ab1528-b463-4f3b-91a6-9d13dbdad506
b44ed1bb-84f6-4182-b119-4457adf6b17d,HAS_DOCUMENT,374f8263-6609-46ca-aa48-7a2cc09d5d30
b44ed1bb-84f6-4182-b119-4457adf6b17d,HAS_DOCUMENT,12b3ac39-9a53-434c-b6f0-1b02452e94d3
b44ed1bb-84f6-4182-b119-4457adf6b17d,HAS_DOCUMENT,e26fc6bd-aca8-47e6-9faf-2166bf1512bd
b44ed1bb-84f6-4182-b119-4457adf6b17d,HAS_DOCUMENT,b675e6b5-da54-4a9e-aaeb-b3f5760b0f7d
b44ed1bb-84f6-4182-b119-4457adf6b17d,HAS_DOCUMENT,46704c78-dad1-403f-884f-9d5e15c17ba8
b44ed1bb-84f6-4182-b119-4457adf6b17d,HAS_DOCUMENT,fbd7c2d1-c1a8-4556-926b-2bd782ac939e
b44ed1bb-84f6-4182-b119-4457adf6b17d,HAS_DOCUMENT,86056aa5-19a0-41d8-af9c-73abf7ecf746
b44ed1bb-84f6-4182-b119-4457adf6b17d,HAS_DOCUMENT,3d88f249-2a50-462c-a528-c9fcfcf58c3d
b44ed1bb-84f6-4182-b119-4457adf6b17d,HAS_LEGALFRAMEWORK,3511cb8c-1155-41b9-a100-6f9babe39ac3
b44ed1bb-84f6-4182-b119-4457adf6b17d,HAS_LEGALFRAMEWORK,9a059cc2-9fc7-4f87-8227-bf5a3d892649
b44ed1bb-84f6-4182-b119-4457adf6b17d,HAS_LEGALFRAMEWORK,5ea8b3b6-a6a3-403a-a616-fee082c26112
b44ed1bb-84f6-4182-b119-4457adf6b17d,HAS_LEGALFRAMEWORK,db4663db-1af1-49f0-9d9b-7c35025cf5f5
b465b89c-c6f5-4519-8dc5-8accac8c66df,HAS_CHECKITEM,6d667820-40c6-4212-b8db-4bc33f708447
b465b89c-c6f5-4519-8dc5-8accac8c66df,HAS_CHECKITEM,7e847bfd-b3a9-4c84-92cf-5df8a64d49f9
b465b89c-c6f5-4519-8dc5-8accac8c66df,HAS_CHECKITEM,76cd9620-5c5a-4a23-ac82-b1c5e3bb3449
b465b89c-c6f5-4519-8dc5-8accac8c66df,HAS_CHECKITEM,c1bf4d17-0ea1-4c45-b55c-cbf337349fb1
b465b89c-c6f5-4519-8dc5-8accac8c66df,HAS_CHECKITEM,9fdade94-d9a3-45dc-84c4-ef2accb60c52
b47f7d47-a36b-4653-abfd-a963c99d6542,HAS_VALUE,25b0f053-1bd1-463e-bcad-d1be24d90d35
b4dc20f9-8501-4cda-a7ad-067c73697ecb,HAS_PROPERTY,1341f895-8875-4a39-b092-a68612acab42
b5299d40-cf2e-4f91-8950-9a3a13498711,HAS_ASSETTEMPLATE,dcafc778-acad-4dea-b34a-6a9d141e889c
b5937ac2-8e66-474f-9f19-9d20bad681bd,HAS_VALUE,f516e5c1-ec32-4829-ac79-1b0b969b4822
b5d829f5-0830-4e64-afa5-524ccb2184bd,HAS_ASSETTEMPLATE,7a1755c3-129c-4ab8-a66a-baf25350aa7f
b5ecbba4-abf4-43ad-a84c-4883da1b3248,HAS_VALUE,371c49e4-d203-494c-8702-56d4d0a1ed09
b6176e02-8c48-45ec-bc2d-0039673271cf,HAS_VALUE,44a93ca4-9c38-48a6-be69-0b9641575aa6
b6280063-651f-498a-8e45-fe162abdebae,HAS_ASSETTEMPLATE,63b17c37-6199-4be3-9ee4-dd167d7c88df
b64cdfaa-fc58-44e2-8809-131a86effc10,HAS_VALUE,627d0f12-ee40-4dd9-80b1-800541e860e4
b6904ee5-ddd2-4f85-bb64-73dd4b8649b7,HAS_VALUE,bacff7dc-2280-4638-9218-8328633582cf
b6cf57e8-d2f1-4a0e-8791-5556770bb7ba,HAS_CHECKITEM,cd1a7341-8cfe-4204-8d8a-1daa3d7cb7d5
b6cf57e8-d2f1-4a0e-8791-5556770bb7ba,HAS_CHECKITEM,a792567b-84d5-41e7-8b88-3aacdf2b3e47
b6cf57e8-d2f1-4a0e-8791-5556770bb7ba,HAS_CHECKITEM,878e547a-8bd4-43ab-8d10-c7835b1feecd
b6cf57e8-d2f1-4a0e-8791-5556770bb7ba,HAS_CHECKITEM,2bbc67d7-c2f9-4b2d-a040-7f233ba617d4
b6ea54c3-925e-4905-bad4-9cf23ada63e1,HAS_COST,69884c0c-c267-4431-bb4a-00ea773865d6
b6ea54c3-925e-4905-bad4-9cf23ada63e1,HAS_COST,1550fb1d-0e93-4fa7-931c-f200e8fce936
b6ea54c3-925e-4905-bad4-9cf23ada63e1,HAS_COST,97dc8b05-613c-4045-8197-fd1a9fb82c47
b6ea54c3-925e-4905-bad4-9cf23ada63e1,HAS_COST,0d0f022c-2afc-4e1b-9323-28433fc8397f
b6ea54c3-925e-4905-bad4-9cf23ada63e1,HAS_COST,7d6e3f70-6023-4b85-92e9-4e62a45fa546
b6ea54c3-925e-4905-bad4-9cf23ada63e1,HAS_COST,c8584e5f-d96d-4e2f-9631-616b474bfa90
b6ea54c3-925e-4905-bad4-9cf23ada63e1,HAS_LABEL,10b13653-ead6-4aa4-b277-05566f4cd9b5
b6ea54c3-925e-4905-bad4-9cf23ada63e1,HAS_PROPERTY,a1260c33-620b-4920-954f-52274fb70f4e
b6ea54c3-925e-4905-bad4-9cf23ada63e1,HAS_PROPERTY,1f72d48b-8e5d-4de4-b6f1-b62f3cd8bbcc
b6ea54c3-925e-4905-bad4-9cf23ada63e1,HAS_PROPERTY,f0c14a05-0436-4b39-94da-b0e57ee64a97
b72b4812-5885-4262-a312-b7e4b18fd42a,HAS_ASSETTEMPLATE,33047055-c84a-45a4-8068-e35a3a45d3ab
